Id,label
7139139,1
6993347,1
8067242,1
9576628,0
4622856,1
9668397,1
5869379,1
9393085,0
8520410,0
6693074,0
4030464,0
8906592,1
7323703,1
10236196,0
8827734,0
2835998,0
9999233,1
1404938,0
555645,0
7535653,1
8791741,0
9113081,0
6476861,0
9551481,1
8526754,0
4121586,0
10143716,0
6977098,1
457961,1
8871826,0
4830378,0
9340549,0
2054002,0
9762909,1
4910530,0
3923828,1
9116752,0
7714152,0
8236759,0
3033738,1
8267790,0
7471887,0
4565988,1
2262969,0
6254151,1
5897620,0
7448749,0
8871215,0
9658055,0
5356172,1
1400426,0
7292937,1
6453779,1
3933228,0
9939110,0
10103683,1
5381953,0
8402747,0
7525440,0
9412314,1
2696064,1
8981206,0
8329520,0
7564644,0
7680216,1
7861329,0
9371312,0
10026446,0
10005484,1
10056069,0
3525768,0
2578194,1
5479816,1
10277383,0
9735054,0
7245544,1
8622099,0
3965152,1
5721990,0
7873722,1
1139204,0
10121128,1
76131,0
8024345,0
520768,0
10175124,1
10265268,1
880472,1
6683994,1
8156472,1
9588241,0
4746600,0
10168767,0
9633468,1
6114263,1
8645353,1
4220329,0
8469745,0
7654115,0
9915269,0
1266079,0
7784066,1
863828,0
6145427,1
7980687,1
8119896,0
7455123,0
1142245,1
6122953,0
7993266,0
3499873,1
9841330,1
8244579,0
7319270,1
8623404,0
3680455,0
8803124,1
2716558,1
8121957,1
7037072,1
7875121,0
6110825,0
9870517,1
7942630,0
8786127,1
7268992,1
8719098,0
8669124,0
3543585,1
9893405,1
8710706,1
5707359,1
9541478,1
9176347,1
943140,0
5996706,0
3281518,1
8652881,0
7014387,0
7023896,1
6175809,0
9659556,0
7654619,1
7403152,1
9736114,1
9917837,0
6227574,1
3347282,0
16750,1
9018245,1
8936996,1
9589833,0
9651903,1
10180289,0
1352772,1
8149303,1
7481667,0
6479830,1
8221891,1
9956329,0
7425748,1
9824597,1
6234001,0
8900373,0
6410085,0
3648049,1
10090123,0
8786482,1
8181857,1
3008616,1
5166714,0
8397460,1
8364652,0
8550782,0
9843061,1
9249802,0
2916825,0
432859,1
45029,0
8124362,1
6717503,0
3577252,0
6858631,0
9882884,1
9872977,0
1570250,1
9137104,1
1175311,0
9101724,1
8575459,0
8056205,0
6046787,1
3600464,0
9850881,1
8880002,1
7555170,0
8447940,1
7484475,0
1669645,0
5541941,0
4178652,1
8368509,0
7140712,0
9106324,1
9045181,1
7942504,0
6879284,1
4480417,1
9611525,0
1108351,1
8549504,0
8352635,1
7224902,1
6341520,1
3724301,0
7286721,0
8074791,1
5737441,1
7122633,0
9316026,1
10068181,1
7052505,0
4937334,0
8914776,0
3984196,0
2471130,0
5444187,0
6231339,0
6964997,0
7801499,1
9304884,0
9479077,0
7729788,0
9617897,1
4492904,1
9191764,0
6799133,1
9745728,0
8459613,1
8168125,0
8494703,1
6068510,1
10273019,0
2180963,1
9727463,1
6651596,0
8665375,0
1736156,1
1349024,1
9765177,1
9616318,0
10050962,0
6734610,1
2286185,1
10079604,0
6080441,0
6909554,1
7965970,0
756594,1
9646336,0
8722203,1
5510071,0
9706188,0
9320336,1
8552821,1
6329951,1
5365015,1
9277086,0
1120287,1
7284794,0
4841737,1
4465332,1
8724451,1
8858485,0
2087452,0
4916860,1
9274507,1
9581568,1
9143486,1
7546312,1
196792,1
10071323,1
8688099,1
7567350,0
8995005,1
8815540,0
9999499,0
9954929,1
6179888,0
6830761,0
9836790,0
9184313,1
7345284,0
9736497,0
4041732,0
332449,0
7415488,0
7871189,1
10142900,1
5675155,0
3070155,0
8110308,0
3470449,1
9972982,1
7496156,1
8013089,1
4808324,1
8644431,0
6265439,1
8770580,0
8374023,0
9998304,0
5780455,0
7137762,0
6920774,0
6708686,1
8480202,0
9442283,0
3290245,0
7039692,1
8761807,0
9100739,0
8016370,1
4633104,1
8868775,0
8373962,0
6760494,0
9482036,0
1666795,0
8622890,1
9776104,0
8434051,0
9172323,0
812184,1
8209016,0
8628614,1
9669938,0
6119317,0
9852694,0
8473010,0
6087691,0
6463100,1
9412516,1
6667769,0
10274172,0
868928,1
5441926,1
559641,0
7487229,1
9833234,1
1143600,1
7472425,0
10032304,1
5384855,1
10247753,0
7418862,0
10122431,1
9774937,0
203693,1
4313529,1
6991614,1
7894402,1
1859701,1
9498037,1
8622185,0
10243642,0
9899060,0
1513903,0
9426186,0
3145126,0
2073376,1
8334769,1
9736004,1
457206,1
4375578,0
3576918,0
3847645,0
4307669,1
9390419,0
8562917,0
8584902,1
1814237,0
9304560,1
88466,1
9714965,1
3270070,1
10251328,0
9907912,1
9124124,0
4978974,0
7978127,0
707154,1
5340345,1
8581664,0
10186551,1
10068561,0
6872474,1
8919928,0
8431065,1
6187095,0
8018018,1
4917453,1
10007486,1
1223490,1
657918,0
10068263,0
9217167,0
7276702,1
9616385,1
7794757,0
5501149,0
10024796,1
7713141,0
9136807,1
842507,1
7344902,1
5586841,0
9003827,0
5745614,0
1453262,0
9403026,0
9713189,1
4643077,1
3766443,1
9521894,0
5710450,1
6270350,1
9867478,1
8131172,0
6458643,0
2027211,0
2090763,0
3778656,0
7990558,1
6376394,0
1270939,1
7284730,1
9850267,1
8138448,0
7190448,1
8652968,0
9304733,1
1604682,1
7654075,0
4200248,1
4601070,1
8755186,0
9338254,0
7486817,1
1103711,1
9588763,1
5557448,1
8897189,1
9805317,1
7590799,1
6312307,1
2713279,0
8010985,1
3377423,1
9574098,0
10196906,1
8933342,0
7804025,0
2884274,1
4519590,0
9041062,0
4735875,0
4597164,0
9813644,0
8113008,0
2062043,1
8879740,0
8716253,0
1407820,1
784622,0
8657288,1
2522186,1
6354984,0
10116354,0
9677606,0
432241,1
6229652,0
6552194,0
10025412,1
8253555,0
6370002,1
6017491,0
8803922,1
9314205,1
5695575,0
4690762,0
9732541,0
1545790,0
10277818,1
9603471,1
4278604,1
8957517,1
6519606,0
7105428,1
5981063,1
3892762,1
6305390,1
2919649,1
8013603,1
868177,0
4407374,0
6644483,0
1414326,0
6657711,1
8392141,1
9879912,1
5492938,0
9578706,0
7963968,0
5713908,1
288615,1
3875642,1
9388377,0
9790308,1
7222107,0
9258145,0
7495789,0
6319743,1
8835358,0
8321492,1
8723151,1
3543172,0
10260512,1
7113276,1
2475830,1
9222156,0
2418746,0
8743167,0
5670470,1
8325874,1
5955249,0
9115977,1
7698692,1
6722921,1
314851,0
6663463,0
9867237,0
8325196,1
9832803,0
10034817,1
7337469,1
9786296,0
5874959,0
8716281,0
3903120,0
4767908,0
3335218,1
8883288,1
9772882,1
9791816,1
7347390,0
160939,0
7494930,0
8786334,1
8641862,1
10167719,1
9441101,1
2545269,1
5147672,1
6597980,0
9712437,1
4282770,0
10205696,0
9704246,1
8751975,1
7226554,0
9125937,1
6671755,1
4055490,1
9849185,1
6872987,0
6974348,1
8758437,0
9087855,0
5266532,1
6631390,1
6831065,1
7172031,1
9049917,1
6652919,0
8794725,1
6135758,1
5393955,1
3035022,0
9233430,1
2545177,1
9503008,1
9973090,1
5882578,0
9696683,1
1370114,1
4382774,1
10080558,0
7803372,0
1991137,0
2443950,0
9384257,0
8414452,1
620832,0
8490387,0
9826427,1
9321370,0
4806310,0
3306120,1
6179459,0
10077248,1
6380617,1
5464548,1
7564535,0
10063399,0
5092478,0
9563926,0
480882,1
10257119,1
10075675,0
2728252,1
7013188,0
1673555,0
4825691,0
9747133,0
6549138,0
5798400,1
9835979,1
8180898,0
8873833,0
1158599,0
383049,0
10167376,1
8818276,1
9440844,0
6161398,0
9054945,1
2600504,1
6299374,1
9549945,1
7360798,1
8509095,1
8090021,1
6102098,0
9338772,0
4627524,0
3354890,1
10073717,1
7131505,1
5452449,0
9692171,1
6439234,0
8543212,0
9795365,1
7174502,0
10097228,1
9272911,1
9723805,0
4115815,0
5223670,0
4911387,1
1949614,1
8755856,1
5152934,1
9872724,1
8648767,0
9581237,1
2051082,0
6908486,0
6907715,1
7439394,0
9940078,0
9953021,1
4235818,0
6268986,1
7650831,0
8780492,1
8556205,1
9127741,0
9862286,1
9087917,0
6536104,0
8873221,0
2061920,1
7957588,1
6778170,1
7452650,1
3807506,0
4190,1
9458882,0
9891914,1
1474601,1
9437340,1
1566348,0
7524320,1
8941186,0
9656606,1
7515661,1
4741857,0
9177312,0
9546298,0
9353465,1
10076602,0
482757,0
6856831,1
8849844,0
9261632,1
9939480,1
1358461,0
5939941,1
3986124,0
5147914,0
9065880,1
9715774,1
4879044,0
6110123,1
9462348,1
10054068,1
3569646,0
793889,0
5173408,1
3420346,1
6339442,0
9782721,1
9791770,1
4423437,1
9817915,1
9244776,0
8466661,1
2978408,0
7517017,0
7132214,0
4547838,1
399609,1
3281060,0
9643490,0
787059,0
10037115,1
7504048,1
8185021,0
3216473,0
200363,1
9209478,1
3433071,1
6518745,0
873299,1
7266781,1
8387103,1
6387788,1
9922708,1
7928635,1
7431436,0
3009792,1
6447562,1
7266796,1
1924711,0
8499831,1
7543641,1
530678,0
9018284,0
4777332,0
2973269,1
8914540,0
4732468,0
1636070,0
6342723,1
8614391,0
480360,1
1779341,1
5884132,0
9700641,1
9462081,0
6694672,1
9786498,1
9634993,1
8780571,0
9189745,1
9878609,1
2590527,1
1643991,0
1390679,1
5909735,1
5378573,0
9799437,0
9773410,1
9567197,1
10071069,0
9263736,1
8437974,0
9743989,1
388560,0
4620777,0
8651058,0
9838001,1
3990414,0
5262468,0
3105145,1
7082139,1
8575714,1
8684683,0
5726399,1
4760577,1
8037457,0
10000890,1
2351414,1
6731796,1
4193364,0
9230356,0
6087823,0
9861206,0
121704,0
8916128,0
9066012,0
9178893,1
9933454,0
8025684,0
3533375,1
3322224,0
7965778,1
2190331,1
8209643,0
8924650,1
9719821,0
3059901,0
7800197,1
6827415,0
7287034,1
5173314,0
6837138,0
9439860,0
9846925,1
92790,0
6683334,0
8896082,0
7446239,1
8276332,0
7331721,1
8714418,0
8414838,0
3431781,0
9209530,1
9832556,1
7465579,0
8418137,0
8087452,0
9646551,0
7678304,0
7470375,0
5947834,0
1730775,0
3872118,0
4515060,0
6978927,0
8480318,0
1267506,1
5297137,0
2062654,1
7040013,1
8469813,1
7012318,1
7544926,1
8420800,1
3667330,0
9944126,1
4423397,1
8043220,0
6121587,1
9150574,0
8722770,0
8357402,0
9947501,0
9905113,0
38285,0
6452581,0
10200199,0
9541966,0
6112041,1
9745178,1
7449045,0
2297782,1
6569151,1
3591546,1
10018265,0
7712692,0
5857346,1
7655843,1
5114666,1
9466854,1
2325900,0
5035958,0
7230027,0
9413134,1
8172806,0
8530303,1
7861358,0
9681217,0
7083761,0
3584920,0
9695634,0
2773184,1
8327789,0
6308213,1
5465496,0
9666615,0
10024794,1
6102849,1
7513038,1
9464511,1
6829000,0
10105701,1
10245127,0
7408875,0
2188536,0
9840692,0
9289846,0
8311311,1
9576350,1
2756046,1
4102433,1
8673843,1
2084912,1
6718407,1
7074511,0
5773621,0
8596611,1
9849228,1
9950256,0
5483367,1
10153967,0
5711370,0
8910163,0
6893575,1
7080364,1
853408,0
2778306,0
2965639,1
10118004,0
10226545,1
10185404,1
6015697,0
2603456,0
6906550,0
1905538,0
79610,0
4156828,1
9965835,0
2189557,0
987985,1
10019099,0
7803341,1
4412850,0
3694953,1
5852758,0
8130703,0
6202167,0
9324602,0
3854515,0
9329864,0
9764339,1
8814000,0
9072044,0
9946266,1
9956500,1
9800432,1
251624,0
9221678,0
10223068,0
8356412,1
5031699,1
2003923,1
10231799,0
9961259,1
9612056,0
9402595,0
5347878,0
2979304,1
1734704,0
8204396,0
9750395,0
3992210,1
9499039,1
7522370,0
9973943,0
4549827,0
5330819,1
7070630,1
2474206,1
7016400,0
9842438,0
9526951,1
6975017,0
9960783,1
5138816,1
8114280,0
8128749,0
2077736,1
1544464,0
9567346,1
5954505,1
9321620,0
9741458,0
4617537,1
9914655,0
2023119,1
2196587,1
8372750,0
7513238,0
4151842,1
9198666,1
9344164,0
8514506,0
7062358,0
9057618,0
8894341,1
129881,0
7433787,1
890114,0
5941559,1
9347179,1
9294639,1
3603853,1
8621038,1
8918450,0
10053309,1
6224831,0
3766234,0
8556627,1
7414217,0
3178492,1
8527396,1
10245692,1
4196470,1
10259781,0
1031678,1
7822690,1
5493485,1
6299965,0
8464129,1
9612573,1
9232979,0
2167803,1
7801991,0
10184768,1
5646855,1
9633579,1
10089911,0
3083799,1
6394057,1
7088825,1
4294098,0
1501631,0
8651551,1
377167,1
9771808,1
7916532,0
5491034,0
9219903,0
1789932,1
9430707,0
7308377,1
8185795,1
9495051,0
4176031,1
10106735,0
6109353,0
8409217,1
7263885,1
5959549,1
9188813,0
4887683,1
7206804,1
4712973,0
9889677,0
2453412,0
8050916,0
10114279,0
3573382,0
9137623,0
9876370,1
9961540,1
5332155,1
1503944,0
10239302,1
9206450,0
212959,1
10152350,0
8358806,0
8889888,0
5381828,1
7615850,1
7477619,1
6772135,1
9194552,1
9835464,1
2413281,1
2900861,0
7789546,1
7443974,1
5297874,0
8206455,0
7863205,1
2032867,0
4387427,0
8917373,1
1583956,1
9708743,1
9975053,0
9347141,0
530290,0
3990785,1
2062483,1
6699557,1
9220132,0
8040669,0
9845732,0
10024534,0
68626,1
8917995,0
9647001,1
6038072,1
6986392,1
6484469,0
7502816,0
9526099,0
156376,1
2033313,1
2499917,0
7397713,1
10011302,0
6632527,1
1602548,1
9550747,1
6973564,1
7029260,0
8793183,1
5920328,0
5606647,1
9463311,1
1535851,0
2488326,0
7984008,0
3922613,0
10251811,0
8127710,0
2191981,0
6084455,0
8463686,0
1925914,0
9155930,0
4040579,1
9337522,0
8712735,1
7906935,1
7266425,0
2341530,1
8749730,1
6109099,0
3362720,0
5200395,0
9100615,1
6724486,0
9953006,1
4140875,1
2446700,0
1679072,0
8036988,0
4744504,1
640835,1
6992671,1
6973015,0
9725411,1
10021903,0
10035741,1
4925936,1
2572460,1
9291569,1
9243544,1
5623635,0
5890883,0
6380667,1
8302213,1
8200983,0
7301488,0
1745788,1
3602894,1
3889736,0
2173312,1
9909977,0
7740296,0
5790355,1
7295879,0
10106003,0
1674937,0
7527616,1
8909315,0
8186303,1
9508831,1
10133878,1
6032637,0
8512096,0
1751630,1
9232052,0
8698754,1
8009874,0
989252,1
2360755,1
3889086,1
3793547,1
8743286,1
9271106,1
3089496,1
2428703,0
7842799,0
633468,1
5264845,1
9503429,1
9838938,0
9652642,0
9924482,0
8334758,0
5702882,0
8725034,1
10232204,0
5027650,0
9095683,1
9673410,1
7601003,1
9410235,1
2801788,1
7082579,0
5540936,0
2490921,0
3788722,0
8069144,1
9466483,0
1571727,0
8853039,0
3528939,1
312257,0
5493991,1
6648608,0
8043853,0
9331926,0
8828456,0
6448741,1
8118210,1
2379497,0
9806517,1
3892881,0
9290,1
6818508,0
9513706,1
7659377,0
7445928,1
7745656,0
10110151,1
10063731,1
9683776,0
5550896,1
8469834,0
490445,1
9012398,0
1694266,0
6810567,0
7676543,1
8873916,0
291402,1
5905997,0
10239885,1
6663561,0
6730073,1
7301276,0
2523003,0
9462175,1
9613940,1
4665309,0
4299739,1
9292783,1
9078855,1
8464603,0
10237434,0
7713379,0
7479271,0
4034387,1
55964,0
8352025,0
9336175,1
9559420,0
5583250,0
5085661,0
8686194,1
6120003,0
9685913,1
9707401,0
9772542,1
8851613,1
10255729,1
2727750,0
2173294,0
6638491,0
9812285,1
9142502,1
9067710,0
7783151,1
7548644,1
5996079,1
8591952,0
7913461,1
8664596,0
3175654,0
10224460,0
119648,1
8061087,0
48106,1
2218463,1
10060814,1
9772926,0
8191009,0
8134420,1
6858156,0
5472099,1
5611668,1
7264736,0
4956245,0
7125585,0
2319769,1
3649619,1
8171306,0
165449,1
7118967,0
8196531,0
3795819,0
2001152,0
8868562,0
321006,1
3177088,0
9627236,0
7468960,0
6834972,0
9795176,1
6313722,0
6760837,1
3833586,0
9223604,1
9852909,1
8131620,1
9690312,1
4392356,0
7788779,0
6297156,1
4262313,1
8961896,0
10201095,0
7456820,1
2058510,1
7295000,0
3802635,0
9792057,1
4245915,0
8026850,1
512844,1
10101441,0
7376935,0
8417323,0
9881501,1
4480413,1
9709943,0
3899608,0
9629216,1
4573341,1
3238061,0
6177372,0
7797412,0
9505910,0
9849173,1
7470411,1
9123911,0
4836385,1
9943629,1
4612457,0
5895847,1
495677,1
8673296,1
1641805,0
10179820,1
7333538,0
7421506,0
1715591,0
9408611,0
9771620,0
9907845,1
10187462,0
9934517,1
3030700,1
8477911,0
9192715,0
1520092,1
2418947,1
10072996,1
9813440,1
10259671,0
6168673,1
45466,0
3593471,1
8651498,0
4599151,0
9239612,1
9227300,1
7979262,1
8137321,1
5987848,0
5842001,1
9804573,1
7302520,0
657015,1
7010594,0
9683672,1
9032456,1
8411359,1
5053716,0
7996910,1
4494833,1
7052489,1
2547872,0
10238136,1
8343530,1
9696248,1
8692666,1
7778033,1
372384,1
8727511,0
7918077,0
1101247,1
9676365,0
10276001,0
10101901,0
8379424,1
7441024,0
3800557,0
8681351,1
9793239,1
8778284,1
4684438,0
7219679,1
4853195,0
8354525,0
6723098,0
5981473,1
9338169,1
5143860,1
5840537,0
9716402,1
502309,1
8071423,1
4525896,0
9486834,1
4978632,0
7246040,0
4366076,1
10114972,1
7851971,0
8817636,0
8968889,1
7496182,1
7800533,0
8789008,0
768854,1
5291131,0
4885304,0
9690862,1
10198353,1
9976362,0
9308195,1
4480362,1
9328740,1
10080508,1
10222163,0
39525,0
9468719,0
5713216,0
9957244,0
6416377,1
5308595,0
8189000,1
9575743,1
8221333,1
471628,0
7996507,0
5550491,1
6977925,0
10228186,1
9648711,1
5354608,1
493402,1
8398998,0
885392,0
4368465,0
9878429,1
9137860,1
5795580,1
10172246,0
9343078,1
6433261,0
6909178,0
5899746,0
2327163,0
2104011,0
7909722,0
6737606,0
9644352,0
8675642,0
8586054,1
5002204,0
10191756,0
9271269,0
9501089,1
9981389,1
6051309,0
8199850,1
8643598,0
9985349,0
4333410,1
7934228,1
6093051,1
3047075,0
8104163,0
2027601,0
8910027,1
5058387,0
9988146,0
9231708,1
306989,0
9553896,1
8653647,1
9548059,0
6588527,0
8847357,1
4559572,1
5554865,0
8363071,1
6051892,0
1089434,0
3544045,1
9914150,0
7264217,0
3495124,1
9689403,1
4853025,0
10229730,0
6104957,1
6103756,0
7427131,0
5428389,0
1139479,0
9846075,0
2703816,0
9751984,1
4635083,1
7529482,1
4554448,1
8918741,0
244003,0
9492804,1
7403170,0
8642194,0
5590558,1
8766574,1
7970409,0
9224489,0
5457614,0
9681598,1
2549611,1
5502898,1
6628607,0
9683719,0
6776831,0
9889078,1
10207033,1
8793251,0
6888755,0
4645516,0
7514004,0
7415544,1
7940114,0
2164034,0
8871902,0
6130470,1
1340841,0
8972956,0
2240229,0
5852450,0
7418204,1
6850714,0
3061357,1
2103993,1
4113005,1
7325727,1
2501836,0
8221869,1
8866587,1
3579371,1
8025671,0
6258143,1
9598607,1
7463823,0
9784680,0
1561071,0
6806374,0
5655640,1
9262662,0
9370248,0
10264556,1
3080903,0
6755380,1
7956442,0
3603305,1
8519546,1
408897,1
7924749,1
8619177,0
3543967,0
5069869,1
3256411,0
9947365,1
3696679,1
6183429,0
9333473,0
6049170,0
9931822,0
7952817,0
8385940,0
6286009,1
8215553,1
4879511,1
7515277,1
6768722,0
9247414,0
7155418,0
7481901,1
10066572,1
2721319,0
8382271,0
9056571,1
5819757,1
8778112,0
7544260,1
6139660,0
7800048,1
8928949,1
9294290,0
6630806,0
4413565,1
9902591,0
7305342,1
7640414,1
7264682,0
9796053,1
1973323,0
10004436,0
4757176,1
10220582,0
10004747,0
4124029,1
9461561,0
4483554,0
9659299,1
9648256,0
5947551,1
9145980,1
6643992,0
381591,1
6942706,0
9883485,0
5763602,0
3435498,0
5428677,0
4883561,0
7137246,0
9719148,0
9651388,1
9670394,1
5545567,1
801423,0
9696659,0
5508663,1
2999882,1
4594030,0
9332323,1
2583785,0
9624510,0
4447985,0
4271865,1
6574599,0
293134,0
7119102,0
9755239,1
7899148,0
3477034,1
9524432,1
10255733,0
6621324,1
9732727,1
6199504,1
9845363,1
5523130,0
1203823,0
7928526,0
534324,1
9446814,0
475505,1
9821372,0
7765402,1
5451988,0
6342801,0
9246833,0
5804271,0
4495715,1
7025810,0
580009,0
9681763,1
5830834,0
10172153,1
2953803,0
8171530,1
8764339,1
9474841,0
10196359,0
2645043,0
2557487,1
9756374,0
9050341,0
8735201,1
7518850,0
8553459,0
7859844,0
4955486,1
10223943,1
4485440,0
3753166,1
5209265,1
9824182,1
9576381,0
4557982,0
7793810,0
9602828,0
7827318,0
6814050,1
9642392,1
7271455,0
8882074,0
9998407,0
10052652,0
1932386,0
3448604,0
5967224,0
7200814,1
9839547,1
5746321,1
10205580,1
4602035,0
9248703,1
7466884,1
9429713,0
9212028,1
3017929,1
8825650,0
4360173,1
8440752,1
10017160,0
7679562,1
9936853,1
2178576,1
6640061,0
1648244,0
8568104,0
9415004,0
9953214,1
9997189,1
4080756,0
8834692,1
4592481,1
1976330,1
2677943,0
3782857,0
3292163,1
7720816,1
9647529,0
7927791,1
9287752,0
7519322,1
9267192,1
8626591,1
6162717,0
6375330,1
8626883,0
3025658,1
7131083,1
8913761,0
6420274,1
7927348,0
8649690,0
5125413,1
6020424,1
1295917,1
9834506,1
8499926,0
8185932,0
9242551,1
6217426,0
5717746,0
7527274,1
8964072,0
3839645,0
9389978,0
1182959,1
8000939,1
5337122,1
5840767,1
6066666,1
8132622,0
7418683,0
6880673,0
8411864,1
9273400,1
7425600,1
8190697,0
5687312,0
9050130,0
3803432,0
3966867,0
10148045,1
6152525,1
6831608,1
1908681,0
4355621,1
8716778,0
9978366,0
25105,1
1887361,0
891153,1
2898249,1
6758795,0
7610867,0
7125895,0
1533,0
3032805,1
601311,0
9543009,1
8877352,1
9909067,0
8311992,0
6702073,0
5890659,0
8619962,0
9340146,1
1959953,1
2089443,1
5462724,0
4647151,1
7445206,0
3384511,1
5179671,0
6912267,0
9795625,0
7878863,1
9236043,0
4303338,1
7645943,0
7181385,1
8932537,1
9700786,0
8198416,0
8549507,0
505742,1
8549833,1
7142118,0
9826402,0
9502108,1
3442478,1
7749031,1
9571274,1
10248234,1
4109576,1
8921511,1
7191774,1
8844453,0
7249331,0
10103741,0
3763096,1
7385649,0
9691575,1
5877086,1
6217188,1
9438589,1
6445659,1
1991041,0
8079043,1
8212545,1
7828673,1
9218316,0
10266594,1
6646576,0
4381940,1
7172718,1
6335697,0
7145875,1
9149684,1
9437743,1
9608479,1
4002040,0
8210453,0
8926238,1
5046798,1
8383776,1
5186946,0
8769593,1
7519727,1
9804350,0
3567895,0
5300412,1
8460678,0
9690925,1
6079159,0
8776466,0
5752139,1
7122888,0
7545995,0
2136443,0
9435404,0
8585467,1
8680379,0
2471728,0
9790271,0
2022601,1
8818078,1
7296110,0
10101065,0
191343,0
4303163,0
8360526,1
10275295,0
3616157,0
6448318,0
8614158,0
2471569,0
9106498,0
8207651,0
7131812,1
8625179,0
5693339,1
9627890,0
2211625,0
2168398,1
8761000,1
10072162,0
8269749,0
9667134,1
7510445,0
7422062,0
10104099,1
5804981,1
7442989,0
8554430,0
7305333,0
8861464,0
5067571,0
5042757,0
1416113,0
10234813,1
8772980,0
8501465,0
429336,0
8960093,1
8136355,0
9978871,1
7490724,1
1557601,1
10204607,0
2825002,1
7666163,1
8786176,0
4257485,0
9294508,0
2377740,0
5474839,1
9254586,1
9326942,1
8059126,1
10181753,0
7718052,0
9746504,1
8039441,1
6095986,0
7029559,0
4655336,1
1697249,1
771807,1
3178774,1
785941,0
7121926,0
8152888,1
9209490,1
7897928,0
140994,1
10138785,1
9300369,0
4702144,0
7674578,1
5484610,0
5474739,0
8041551,0
9335616,1
4017816,0
9821269,0
10251005,1
4523854,0
6095708,0
3256589,1
8243577,0
8033841,1
9918272,1
6697441,1
10111901,1
10015700,1
4627923,0
4651789,1
8046307,1
8658746,0
9735144,1
1879068,1
10276890,1
9031656,1
8771022,0
3663289,0
7466002,0
5123319,0
3860062,1
4222761,0
10130069,0
9766716,0
8999106,0
9700349,1
1396962,0
5482486,0
3270140,1
9132599,0
9214976,1
3033203,1
8612005,0
7041216,0
1906967,0
5847862,0
2510689,1
6391049,1
7894969,0
8948150,0
10023383,0
8508506,0
7179093,1
9241554,0
5094811,1
2854657,0
5737029,0
5734032,0
10099181,1
10260325,0
8894875,1
8394004,1
9644499,0
9134336,0
6316808,1
6848330,0
2657788,1
5181252,0
6350158,1
9214376,0
7481698,0
5464004,0
10218706,1
6009438,0
5743612,1
9625212,1
7953496,0
6039581,1
7925253,1
9706683,1
7928954,0
523679,0
2524593,0
7764700,1
9144310,1
7101991,0
9251895,1
9117076,1
2306060,1
8587015,0
6833393,1
9843301,1
38262,0
8674128,1
4537947,1
8358474,0
5408077,0
8425937,1
4843110,0
8600047,0
5737736,0
9835509,0
5324227,0
9329537,0
7951748,1
95041,1
6441653,1
2384495,0
1612880,1
9939577,0
9894404,0
6693517,1
10155289,0
8668758,0
8035274,1
6044111,1
6121085,1
9318422,0
5490693,0
9015022,1
1908452,0
7377164,0
9201494,1
9706894,0
2696955,1
8860486,1
6431694,0
6420341,1
9628372,0
8170272,0
8205757,0
9062477,0
10194032,1
9323474,1
5894788,0
100943,1
5796128,0
2491100,1
312516,0
9139970,1
8576730,1
9314752,0
6691710,1
7805513,1
8168222,1
6177360,1
653863,1
7560188,0
5901879,0
9335708,0
9653206,1
6932172,1
4541288,0
6767834,0
6011086,1
6090812,0
5947786,0
8077864,1
2832352,0
3238743,0
9258749,1
5867372,1
10260497,1
9617936,0
9409997,0
9985048,1
9785743,0
5568520,0
7924516,0
9914577,1
9836834,1
4496631,1
9230065,1
8825740,0
8049765,1
9289941,1
9822823,0
1306594,0
9823213,1
6795166,0
10156114,1
7687016,0
5982840,0
8857715,1
6279057,1
8533073,0
3907053,1
10108427,0
5223358,1
3476564,1
9966630,0
7102035,1
10134909,1
6715139,1
7873412,1
2698497,0
5800234,0
6473408,1
9699093,0
8029144,1
7411666,1
10218635,1
9559438,0
8390169,0
3392103,1
7039810,1
8756245,1
1946856,1
9709601,0
1512277,0
1804411,1
9906485,1
9321567,1
2030639,1
7922943,0
10163899,0
8837014,1
6186657,1
5723351,0
6873175,1
5973261,0
9861529,1
6821931,1
5327155,0
8952803,0
8758578,0
4524141,0
9093962,1
9537007,1
7243852,0
10041598,1
8750644,1
9156365,1
9961937,1
7521435,0
8520577,1
9677165,0
7195020,0
295764,1
6055607,0
6559166,1
7569186,0
7009208,0
6415887,0
1145713,0
8284424,0
7042282,0
9182989,1
9485681,1
9933097,1
2194763,1
3338426,1
4359221,0
7074964,0
9181136,1
8454779,0
5393929,1
6394895,1
9336055,0
5142475,1
4440915,0
8013812,0
4204088,1
7954592,0
4399138,1
4050190,1
10246729,0
5390347,1
5958562,1
8531583,0
7110424,0
9699639,0
10136635,0
9736125,0
8401632,0
7788496,0
3866220,1
8380438,1
2987142,0
1728260,1
4940930,0
5501080,0
9688541,1
8056673,1
9919227,1
3439644,0
2075632,1
7044350,0
3170946,1
6187721,0
9906957,1
1544294,0
9980001,1
107022,1
4615935,0
5430895,0
7812006,0
6022916,1
8132926,0
4503042,1
10175662,1
5383226,0
7054919,1
4312375,0
3113165,1
9270694,1
8974947,0
7478067,0
6969091,1
8440744,0
9721662,1
5257261,0
9828022,0
10238536,0
9144578,1
9447650,1
7282878,1
9470507,1
7386926,0
10054445,1
6920154,0
3008437,1
8546668,0
7095746,1
7101089,1
9375777,0
7632727,0
9601304,1
1557282,1
9820749,1
9963178,1
10165108,1
6126054,0
6853734,1
4516047,0
6592572,0
9225742,1
9467036,1
8170411,1
3086383,0
232669,0
9072549,1
337466,0
8615982,0
